01.10.2017;1004.0179
01.11.2017;1015.19732
01.12.2017;1016.80664
01.01.2018;1021.32566
01.02.2018;1023.93079
01.03.2018;1026.30292
01.04.2018;1018.5609
01.05.2018;1024.13176
01.06.2018;1024.39845
01.07.2018;1034.82665
01.08.2018;1040.33868
01.09.2018;1042.58619
01.10.2018;1049.34798
01.11.2018;1055.92385
01.12.2018;1053.84745
01.01.2019;1057.79866
01.02.2019;1061.59347
01.03.2019;1060.50959
01.04.2019;1066.89927
01.05.2019;1070.96948
01.06.2019;1071.72038
01.07.2019;1083.25971
01.08.2019;1083.41675
01.09.2019;1083.89283
01.10.2019;1086.59022
01.11.2019;1081.04706
01.12.2019;1091.98894
01.01.2020;1091.05237
01.02.2020;1097.53572
01.03.2020;1077.26931
01.04.2020;1019.93917
01.05.2020;996.53954
01.06.2020;993.75103
01.07.2020;992.18825
01.08.2020;981.22916
01.09.2020;983.60745
01.10.2020;978.5963
01.11.2020;977.35504
01.12.2020;974.59924
01.01.2021;961.52699
01.02.2021;964.99767
01.03.2021;966.40374
01.04.2021;965.37572
01.05.2021;974.61993
01.06.2021;992.7829
01.07.2021;998.59258
01.08.2021;1001.57661
2021-09-01;1010.37875
